image,blur_score,blur_category,rl_psnr,rl_ssim,rl_runtime_sec,gan_psnr,gan_ssim,gan_runtime_sec
000592.png,48.580061911330986,high_blur,18.060449491629495,0.34215950221150615,4.0331337451934814,8.996412705399594,0.2513249531242877,0.08000397682189941
000593.png,21.22021918033552,high_blur,19.485506364146218,0.3653354802230776,4.064696788787842,9.114505052358592,0.29597597138953535,0.06943583488464355
000594.png,20.908220464334363,high_blur,20.27073307718204,0.4394960434532706,4.1034393310546875,9.024738429222856,0.28762293344852297,0.08754205703735352
000595.png,29.799260294924842,high_blur,21.01511115407296,0.453042349089977,4.1284966468811035,8.824234276208898,0.2599868866926499,0.07552361488342285
000596.png,17.4623971985605,high_blur,19.375782767554718,0.4163888501243584,4.2588746547698975,9.231557451654835,0.2952626599463899,0.0899498462677002
000597.png,11.602228878811264,high_blur,19.71183829003785,0.4518120211519762,4.318835973739624,9.306794821953234,0.3361715684451847,0.08636856079101562
000598.png,10.197370839011816,high_blur,19.52911975416753,0.5150697118272682,4.371365308761597,9.631730601554672,0.3907354623728216,0.08516812324523926
000599.png,22.10028254261605,high_blur,20.343592486515348,0.4091302751824287,4.307763576507568,9.137857277820812,0.3188079102416442,0.08693504333496094
000600.png,16.29032002596326,high_blur,19.218384478195844,0.3465342084060807,4.183325290679932,9.363194237949394,0.33892168120750643,0.07163596153259277
000601.png,23.058411456807452,high_blur,19.567186989030446,0.35072366588053544,4.202653169631958,9.3423668519706,0.30549205134786506,0.0885007381439209
000602.png,19.81077902078511,high_blur,18.296170349817952,0.3141013687307939,4.209210157394409,9.600502656756179,0.32873238904305524,0.06687545776367188
000603.png,29.251030551444174,high_blur,18.02734812802363,0.3115029721456034,4.176076650619507,9.535245655065527,0.3099597423627505,0.0683448314666748
000604.png,14.715086580176408,high_blur,19.13923582972292,0.39360233126824457,4.439469814300537,10.165503129195583,0.39020772425993566,0.08255815505981445
000605.png,20.74809570168271,high_blur,19.504269187363953,0.4128699493808143,4.153444051742554,9.935494170983251,0.3528315719915297,0.0800166130065918
000606.png,14.592972846061805,high_blur,19.11356526739511,0.395467873134754,4.099520683288574,10.205628907364659,0.37155680723874346,0.08729147911071777
000607.png,13.968879424370659,high_blur,19.027336742001747,0.42601511393905916,4.122912645339966,10.235773788655898,0.3767844094575116,0.10039281845092773
000608.png,17.042202548696963,high_blur,20.08829067288,0.47712867800711173,4.04859733581543,9.790978056654978,0.3614310553653791,0.08639383316040039
000609.png,16.212457575620245,high_blur,18.708852980993154,0.4228069283052664,4.0991435050964355,9.995033354603347,0.39786202556526257,0.08036971092224121
000610.png,13.972398761550291,high_blur,19.763820030999465,0.4895080759595842,4.206121921539307,9.831299981951918,0.41615875606782565,0.08821249008178711
000611.png,17.56369424743534,high_blur,18.794505617814934,0.4111657593115354,4.08038592338562,9.514517178295941,0.4057067429669036,0.07881808280944824
000612.png,18.627738233024687,high_blur,19.818880415755636,0.46015035157202366,4.103092193603516,9.352715225429852,0.3997647180889347,0.09547567367553711
000613.png,13.309242771901022,high_blur,18.439382775434805,0.4271516523651079,4.136915445327759,9.052803894230614,0.411687455394418,0.07400703430175781
000614.png,12.017115885416667,high_blur,19.260770265942163,0.5204126252175094,4.0723488330841064,8.918596721842176,0.39967245369922305,0.07592082023620605
000615.png,13.335354709614643,high_blur,20.137522722670905,0.5550365301677456,4.11577582359314,8.789955997342776,0.40758033624129336,0.07867002487182617
000616.png,18.764405604203542,high_blur,21.74958997076438,0.5858574275556996,4.214938163757324,8.502154512065546,0.3951614485622454,0.07720613479614258
000617.png,33.447483667490204,high_blur,18.10751452179249,0.42165526903320566,4.099568605422974,8.35260546056582,0.3798216813138393,0.08942770957946777
000618.png,26.59537868795398,high_blur,18.660090669216864,0.4432765063625871,4.030800819396973,8.53007785061685,0.3957271955018561,0.06759071350097656
000619.png,15.759135869060325,high_blur,19.235295982467363,0.46142874850293863,4.278889417648315,8.821141548179362,0.42708749025398085,0.1584305763244629
000620.png,16.386712112161835,high_blur,20.700328199398037,0.5268000689833824,4.49217677116394,8.727179134532788,0.4140227007744643,0.08899474143981934
000621.png,12.787356770814503,high_blur,19.597017717951573,0.48502947633195437,4.823389053344727,8.612942549370462,0.41674811960728436,0.11647605895996094
000622.png,18.06483725983302,high_blur,18.572783326620858,0.42951288360951095,4.262044191360474,8.305334852981062,0.38895830126074943,0.08771824836730957
000623.png,29.101115631762838,high_blur,18.280003165534907,0.4229128030638751,3.98197340965271,8.146411214623008,0.3639494267250382,0.08408641815185547
000624.png,15.149350931233528,high_blur,20.919057462259104,0.5092798148693756,3.995344877243042,8.25025235941435,0.37470410126823794,0.07860136032104492
000625.png,20.994159594612345,high_blur,20.20797226886846,0.5046926862434244,3.962038993835449,8.232866353981422,0.3623284187322777,0.0954892635345459
000626.png,15.999055464210041,high_blur,20.27601787660849,0.45944977978785345,3.9807748794555664,8.432043637340362,0.3693496619463634,0.07394099235534668
000627.png,14.742790740585324,high_blur,19.73472786456525,0.4425353027048856,4.026787757873535,8.793673031169714,0.38968564945911255,0.06726503372192383
000628.png,25.505742187495287,high_blur,18.830863092333317,0.4214565725348678,3.937018394470215,8.783511127646662,0.3732585424413913,0.07882237434387207
000629.png,19.8355180216177,high_blur,19.824984791543855,0.47017435495280474,4.087032079696655,8.953090579326734,0.38658231460223585,0.08212804794311523
000630.png,17.5628161239624,high_blur,18.836903486103513,0.4252951746343701,4.012868404388428,8.93803777802092,0.3975731433037658,0.11525917053222656
000631.png,22.555437099286078,high_blur,18.223076184810317,0.4077401901993361,4.132388591766357,8.757720126906461,0.3834172244292389,0.07519412040710449
000632.png,46.84126246405235,high_blur,17.24419769460219,0.36019324521068563,4.052670955657959,8.551244180039328,0.3580173032507768,0.07406091690063477
000633.png,52.336087704764466,high_blur,17.352790978496227,0.37016787426742775,4.214432239532471,8.579760851960165,0.3572134276410279,0.08410859107971191
000634.png,35.799289067755815,high_blur,17.493890559193687,0.3706320945752918,3.962013006210327,8.561152089458066,0.3603635572606808,0.0717613697052002
000635.png,31.469547404723702,high_blur,18.448978482294823,0.4248400511197517,3.9944119453430176,8.668206587449216,0.36930877167599013,0.0843348503112793
000636.png,29.76518556936287,high_blur,17.981278675274016,0.39728706169693234,3.9594767093658447,8.596121055049187,0.3743734750628846,0.08912491798400879
000637.png,35.320571521748434,high_blur,17.79794841101999,0.3855563280743793,4.133532762527466,8.421868000431333,0.3594782543840699,0.10915446281433105
000638.png,30.471620891952515,high_blur,17.497582260099694,0.370462955259617,4.01821756362915,8.246340042097888,0.35543788638598955,0.07160234451293945
000639.png,21.690644674720293,high_blur,18.352837673488306,0.4011661905994926,4.115522146224976,8.336740195367184,0.36535293572229127,0.08150577545166016
000640.png,28.92423681894939,high_blur,17.80889001697342,0.39083431725973056,4.014122724533081,8.274453601657667,0.3609834552495303,0.08253812789916992
000641.png,25.44251789516755,high_blur,29.792166819270705,0.8413109200742095,4.315333366394043,9.358628861732978,0.5362424935488324,0.07309246063232422
000642.png,13.129273021781591,high_blur,25.50905109461006,0.6819408971833569,4.366821527481079,9.593194002527243,0.5579368645460686,0.08048367500305176
000643.png,11.853252373729514,high_blur,25.275700652418422,0.6764353266444899,4.375666379928589,9.737078039963054,0.5715197022609033,0.0817403793334961
000644.png,15.074525509953208,high_blur,23.871128184774317,0.6250294455826104,4.312863111495972,9.731468820031976,0.5487667229727563,0.08134746551513672
000645.png,17.82717803548177,high_blur,25.36154968902736,0.631853794045011,4.379110097885132,9.84979796463263,0.5371558357942515,0.08364176750183105
000646.png,27.62998972616196,high_blur,23.260083661830933,0.5697876945077299,4.249047756195068,9.913637143076482,0.5263186575996281,0.09177827835083008
000647.png,35.154534614552404,high_blur,23.46644289800173,0.5749774049771356,4.1829211711883545,9.947230981992263,0.5015446115926216,0.07823348045349121
000648.png,20.52503338475993,high_blur,25.728131390702394,0.6444287563018621,4.237240314483643,10.159145020368097,0.5319960184520212,0.07424259185791016
000649.png,28.290617618796283,high_blur,24.807342160210325,0.6099453772551736,4.2695698738098145,10.275147737477644,0.5219083241114842,0.0785057544708252
000650.png,16.233560088092897,high_blur,23.60577067389375,0.6055183045524076,4.227253437042236,10.395267872084538,0.546416668964999,0.07714295387268066
000651.png,12.767507562650279,high_blur,23.447519338825717,0.6835444083179869,4.3515684604644775,10.599614939227589,0.6211076441240112,0.07937836647033691
000652.png,8.601705974059634,high_blur,23.33616390715612,0.7466584343380258,4.557260036468506,10.605855018489896,0.6791442324980621,0.0800933837890625
000653.png,8.342724455938223,high_blur,22.770834271250347,0.7471753288798884,4.285830974578857,10.363542151330842,0.6671472936232923,0.0862884521484375
000654.png,15.15343846909794,high_blur,21.939660662456816,0.7012044580410315,4.222193956375122,10.005760234079332,0.6230452843755648,0.0686483383178711
000655.png,37.06842975277252,high_blur,20.553854558863954,0.6360969653570284,4.1676881313323975,9.650836697953567,0.5422435651320222,0.08380413055419922
000656.png,26.068944320297238,high_blur,21.99353538224914,0.6345029242952743,4.263115167617798,9.775068415452166,0.5374527353333513,0.08351397514343262
000657.png,23.487889886474626,high_blur,22.67585490389418,0.6491120078399867,4.284717321395874,9.924950357690763,0.5535994924293979,0.09044623374938965
000658.png,21.240970435407426,high_blur,23.07893463470714,0.6616432583704612,4.159929275512695,10.017009866180349,0.5566177501976071,0.0775461196899414
000659.png,13.701155221443413,high_blur,22.03796754502815,0.666699693322179,4.268083333969116,10.132237394368197,0.5875434071726836,0.08139991760253906
000660.png,16.008365504436732,high_blur,22.63562437901986,0.6774684604569065,4.198399305343628,10.098717694296797,0.5747110940632868,0.08412289619445801
000661.png,23.665301451840815,high_blur,24.68143199870948,0.7743288678742011,4.242062091827393,10.176946199841623,0.5650427316898212,0.07421016693115234
000662.png,14.474100211813418,high_blur,23.2462607662568,0.7246413355012384,4.195372104644775,10.513700618840874,0.5967736602546021,0.0669093132019043
000663.png,26.787034265728945,high_blur,25.231711697265176,0.7599282538453627,4.242506980895996,10.588119282618768,0.5746183428224647,0.0891120433807373
000664.png,26.724885721800067,high_blur,23.903170376011367,0.7131284181998813,4.217909336090088,10.624691535511733,0.5743400430725273,0.10830354690551758
000665.png,17.81262298350393,high_blur,23.902951251814475,0.708597055882171,4.516599893569946,10.934527452544081,0.5944105160948678,0.0883479118347168
000666.png,20.066743425156165,high_blur,25.16949290499212,0.7607931743611505,4.20386528968811,11.263827591158424,0.6065964905648935,0.07967019081115723
000667.png,34.03490677744548,high_blur,21.985014988661277,0.6522795546002579,4.215707063674927,11.22530107334708,0.579972320143404,0.07615184783935547
000668.png,41.47595247055688,high_blur,22.7835148748725,0.6931486606046898,4.169670104980469,11.271171344421035,0.5711554075272426,0.07674598693847656
000669.png,22.41375622076341,high_blur,23.454077732906043,0.6698157638665833,4.30858588218689,11.55714680207522,0.599099202529599,0.08989286422729492
000670.png,46.710751072843586,high_blur,21.75615964303067,0.6146579814551226,4.223546028137207,11.582507546750387,0.5740634440846217,0.07756972312927246
000671.png,32.705391562662,high_blur,20.972895013304473,0.6396651349148563,4.295928239822388,11.599068305906863,0.6079330002418895,0.06743073463439941
000672.png,44.02185206404323,high_blur,20.641886682331947,0.6363922820897475,4.155961751937866,11.32036166068809,0.5868788528283334,0.08656835556030273
000673.png,23.10586453470182,high_blur,21.090025663093137,0.6430320464789598,4.299313068389893,11.662989887722908,0.6204820584839753,0.07826852798461914
000674.png,28.601118760172533,high_blur,21.494722888190342,0.6187670888334642,4.27217960357666,11.674399906130422,0.6079093201343535,0.08430767059326172
000675.png,28.73540332949485,high_blur,22.037182781977315,0.6155711862431789,4.3255627155303955,11.714744241116895,0.5929198740750736,0.08279204368591309
000681.png,50.27769403431151,high_blur,18.79259703184113,0.469293403622412,4.093554496765137,6.8255826322880395,0.2645799757858182,0.07682538032531738
000682.png,33.51319329763224,high_blur,20.233004841817916,0.49821822696493734,4.095520973205566,6.971381341549857,0.27712517086260624,0.08350539207458496
000683.png,27.70440197931809,high_blur,22.63475262864862,0.6480682888279112,4.197860240936279,7.035082646368917,0.28669698091067736,0.08182716369628906
000684.png,28.153163616593684,high_blur,18.93871707605735,0.42528938194375,4.279742479324341,7.010749771583576,0.29267006609921475,0.09141898155212402
000685.png,29.4361771978861,high_blur,23.646635434362594,0.7043148571306439,4.10037636756897,6.9600872959448745,0.2831464722326466,0.08961200714111328
000686.png,26.47583422512008,high_blur,20.56037842505112,0.5294745431751416,4.005884408950806,6.878292570415914,0.28469249372145633,0.09193181991577148
000687.png,27.18184347443641,high_blur,21.32932542071658,0.5648683302721145,3.9967660903930664,6.87546347554701,0.27920759328703576,0.06958127021789551
000688.png,22.752987190575066,high_blur,18.793470942523342,0.4325043834530975,4.049603223800659,6.975545201738117,0.30678869294766364,0.0735318660736084
000689.png,28.40316609516733,high_blur,20.9570655521295,0.5631718818488631,4.0424604415893555,6.869494596219945,0.2873902052014742,0.08433985710144043
000690.png,24.350165963207054,high_blur,18.96581263240314,0.44782992957270573,4.177311182022095,6.980860489362568,0.3016184992419057,0.07780861854553223
000691.png,21.878912556664744,high_blur,19.565511841644096,0.47992393301441927,4.097429513931274,6.9762623866760745,0.31977336778706783,0.08264827728271484
000692.png,25.928466662652994,high_blur,21.962952892349783,0.5945408067047157,4.006664991378784,6.963940202180417,0.3003657336064665,0.06697392463684082
000693.png,35.140501302008,high_blur,22.338065875530244,0.6444983631209162,4.040722608566284,6.960073787001365,0.28792556250377843,0.07957124710083008
000694.png,40.384577116182136,high_blur,22.92200902924249,0.6877536023971156,4.050812005996704,7.002339662785763,0.2870109386890027,0.08309221267700195
000695.png,182.89042387446187,medium_blur,17.946189869138923,0.46970381210265977,4.117183208465576,7.020120731955615,0.2825761204822708,0.08314752578735352
000696.png,156.6852502749926,medium_blur,18.08684398894542,0.4705862154205466,4.150987386703491,7.15137363541782,0.28647888713244496,0.0774381160736084
000697.png,49.05007424244351,high_blur,18.69328497339816,0.44471213424119216,4.07441258430481,7.3908181943261875,0.30894007732671624,0.08951377868652344
000698.png,79.63655304352446,high_blur,18.24909705810215,0.4588203839327015,4.120503187179565,7.437784428907488,0.29153962449067444,0.08416390419006348
000699.png,30.731875758187577,high_blur,21.846411858999613,0.6223818617085709,4.08439040184021,7.529509087372502,0.2969817463787077,0.08534097671508789
000700.png,27.113360214175692,high_blur,20.19234433804673,0.5089146695457408,4.013785362243652,7.630393547704522,0.3122439645577666,0.08414363861083984
000701.png,28.38392680565044,high_blur,19.620096219843283,0.4644014941552394,4.068146705627441,7.6452226776170695,0.31225008169014545,0.08274292945861816
000702.png,21.886810112139614,high_blur,20.11603576385989,0.48666053180267466,3.972113609313965,7.685556103422208,0.32592062537003624,0.08424830436706543
000703.png,29.497179843844886,high_blur,20.508814197921275,0.5372100379545872,4.019162178039551,7.668758496534853,0.3169873900169854,0.07623147964477539
000704.png,64.23746439445286,high_blur,19.412580793844803,0.49070315899131656,4.0675623416900635,7.679386918289053,0.3105168744898135,0.08505511283874512
000705.png,55.49023805654907,high_blur,19.132141490154805,0.48040834130698074,4.050618886947632,7.705047245297275,0.31355487356457096,0.07883334159851074
000706.png,37.86211992983285,high_blur,19.50669602790953,0.48778362229051825,3.9925217628479004,7.7642510681293455,0.31880288804823814,0.0855555534362793
000707.png,41.76500829957564,high_blur,19.276179966426014,0.4695372057819469,4.746117353439331,7.813923000759444,0.32292201014013433,0.0796210765838623
000708.png,90.6142366915055,high_blur,18.7457082193508,0.4734668779434644,4.129274368286133,7.770667851629586,0.3067672537612339,0.08353519439697266
000709.png,24.961960720475517,high_blur,19.993238004383787,0.46056930714797384,4.063544034957886,7.905814878064775,0.3337110127164791,0.07855892181396484
000710.png,28.682636381783894,high_blur,20.272132256557583,0.5515583920182009,4.282886266708374,7.7542133566752725,0.31053938076176213,0.0742955207824707
000711.png,17.079110276699073,high_blur,21.59906249936773,0.5788481586500198,4.066638946533203,7.944451396998726,0.3456207425306124,0.08617901802062988
000712.png,33.5171244380798,high_blur,20.408483968961953,0.5315756622566956,4.0170581340789795,7.840944057664436,0.32108901519852484,0.08825421333312988
000713.png,50.405399224735774,high_blur,20.090475113152564,0.5284149812125755,4.100536108016968,7.814185944844056,0.3152385986613085,0.08361411094665527
000714.png,57.18114106920029,high_blur,19.391559926862296,0.49666104516405357,4.037145614624023,7.7965229766085455,0.31185580447911887,0.08243250846862793
000715.png,43.4042523367034,high_blur,21.54487520373508,0.6012523128000307,4.074563264846802,7.80939000539706,0.3074119311638674,0.0838773250579834
000716.png,18.02357311285396,high_blur,21.418915783531524,0.5233288018433364,4.155986070632935,8.040532956041712,0.34347035383147906,0.08451223373413086
000717.png,16.307305509156357,high_blur,20.717227272114386,0.5081135859297566,4.06946325302124,8.201055003532913,0.3600441859422643,0.0718996524810791
000718.png,18.43972519819354,high_blur,20.290161583604434,0.48405159890893507,4.090461015701294,8.25537184232941,0.35316284938330356,0.08433318138122559
000719.png,17.234777758770228,high_blur,20.299493253036104,0.4866345451987793,4.083361387252808,8.420109794650664,0.34436387143836455,0.08225297927856445
000720.png,17.271299529265168,high_blur,20.85142565837019,0.6075992724535084,4.166487455368042,8.754298453651169,0.34718388740116035,0.09469842910766602
000721.png,17.149494997395404,high_blur,18.874736551710523,0.4489294978099939,4.078512907028198,9.162250468886464,0.3761188463484548,0.08353495597839355
000722.png,51.716937235961716,high_blur,18.4345975138264,0.4558792742690146,4.0669379234313965,8.991331701777058,0.33048677447268093,0.08311796188354492
000723.png,21.323683741887407,high_blur,18.86813952404482,0.41687810792230123,4.396788835525513,9.076703497959732,0.34713324090849434,0.08712601661682129
000724.png,30.15490253937215,high_blur,23.617813217948882,0.6813722681051315,4.124051809310913,8.817633601233988,0.3090214532074698,0.08266282081604004
000725.png,45.59682318792934,high_blur,18.04070036576716,0.391870447087991,4.045625686645508,8.658863378122518,0.29082043499833427,0.07585024833679199
000726.png,41.70159348343745,high_blur,19.10356152913286,0.4829524271572075,3.9949748516082764,8.577260550984203,0.289035221460086,0.08380818367004395
000727.png,38.69314208757849,high_blur,20.177866455872156,0.5348820401666798,4.0511510372161865,8.695631137528359,0.2881089859456941,0.09416627883911133
000728.png,86.91222764714438,high_blur,18.27940119409448,0.46599911216898904,4.142924785614014,8.593675619006437,0.2699757696304886,0.07186198234558105
000729.png,80.97089567417093,high_blur,17.486155429172562,0.4115218770722584,4.248470067977905,8.611886202059774,0.2782132640574552,0.08814120292663574
000730.png,157.64751317958005,medium_blur,16.9918351020229,0.41056828411287355,4.325829267501831,8.48406589374865,0.27144462388685486,0.0993645191192627
000731.png,49.546528644136764,high_blur,17.705060167732835,0.37766457588589797,3.9994804859161377,8.540961894086902,0.28313479989644885,0.08585309982299805
000732.png,138.9942009955465,medium_blur,17.038056226376153,0.41893559078177617,4.134488821029663,8.412666566574611,0.271055868106287,0.07961750030517578
000733.png,31.78323976605733,high_blur,19.433751466089923,0.4356335241886862,4.058743238449097,8.47727394495545,0.29697787611761645,0.06589484214782715
000734.png,45.25375638834164,high_blur,19.110025138401706,0.47981844395849954,4.0770344734191895,8.366085338920957,0.2833063851093763,0.07647323608398438
000735.png,28.290380842137036,high_blur,19.241176780494452,0.4212108937059745,4.102657318115234,8.408685046560873,0.3039262856636461,0.08346247673034668
000736.png,43.12168388928892,high_blur,18.201857461257177,0.4355014402049387,4.0987255573272705,8.466021989104549,0.3108965618178511,0.08437442779541016
000737.png,30.743456608506186,high_blur,18.194247982611735,0.38241114789590086,4.035406112670898,8.458885695762696,0.32323094608638314,0.0823824405670166
000738.png,26.211037324109483,high_blur,20.591804375798542,0.5152893354656666,3.9642183780670166,8.024729152928115,0.2951052316896158,0.0788109302520752
000739.png,24.70238977193833,high_blur,21.75839679806666,0.5604565564291059,3.9724631309509277,7.814864501578786,0.28802217073525627,0.0870366096496582
000740.png,54.15412829089579,high_blur,18.575492770319094,0.4473253984284004,3.9078571796417236,7.601738915506328,0.272172669657324,0.0855858325958252
000741.png,71.60281886287261,high_blur,18.43971005224383,0.4564856386246398,3.9247143268585205,7.537964995084357,0.26908178248859077,0.0691378116607666
000742.png,26.53462802292505,high_blur,23.594675643440905,0.6589114297468143,3.977665424346924,7.585438443031441,0.2800457510754665,0.07325530052185059
000743.png,93.64869061007911,high_blur,18.20296704641839,0.45275064735045917,3.9662225246429443,7.44744687006629,0.26685847080634195,0.07088780403137207
000744.png,33.17361541736275,high_blur,19.97451832592581,0.503835652582893,3.9261698722839355,7.486851435005541,0.2751077347751757,0.08191871643066406
000745.png,30.195978468110823,high_blur,22.263256506609892,0.6165959184230577,4.152927398681641,7.587502597057502,0.2731885965533309,0.07356905937194824
000746.png,34.44912199511941,high_blur,19.342935533544015,0.4717709356024028,4.071568489074707,7.880914085047138,0.2972891158641852,0.09363245964050293
000747.png,17.76833005471759,high_blur,18.28338081315821,0.41660752709120213,4.276590824127197,7.948942600426426,0.31851411641870836,0.08421778678894043
000748.png,23.42017793865439,high_blur,19.66887915663339,0.5150520654083232,4.005163669586182,7.470283273530468,0.29073710264758246,0.07612776756286621
000749.png,22.954655667706472,high_blur,19.84006300275637,0.49154388781473424,4.139495611190796,7.553228982022379,0.2957962269110274,0.10030984878540039
000750.png,20.553670942400714,high_blur,20.27727157375754,0.49375998217323247,4.184712886810303,7.6532770968249935,0.32156757107469097,0.08492040634155273
000751.png,50.412599167642476,high_blur,19.880346512328742,0.5534991650928766,4.100942850112915,7.6324533396158465,0.2859923259304136,0.08381915092468262
000752.png,57.593350567851836,high_blur,19.15593976300244,0.5068529715327704,4.170183897018433,7.819813278577831,0.2857158381806196,0.08753633499145508
000753.png,31.04688561036734,high_blur,19.08631925312721,0.4249999906325366,4.16744327545166,8.056225258836538,0.2930518909566088,0.08343935012817383
000754.png,40.09948454632109,high_blur,18.422437738349664,0.4247435255510178,4.05719256401062,8.2124796810648,0.2970208605736143,0.08246326446533203
000755.png,24.025064932359314,high_blur,19.256415145129665,0.42505619823864027,4.068880796432495,8.437915322316902,0.3099146332105045,0.08934712409973145
000756.png,26.02666232621935,high_blur,21.477286421487047,0.5402600685578257,4.085743427276611,8.43358365288479,0.3006184395190264,0.08374238014221191
000757.png,45.190661033682176,high_blur,20.116583892703307,0.5146957457031353,4.133989572525024,8.346401687879109,0.28573909456252505,0.08463239669799805
000758.png,40.499960926167745,high_blur,18.543379285153925,0.39388411226980663,4.166901350021362,8.483405166266877,0.303817882214631,0.08882856369018555
000759.png,22.467109876532625,high_blur,21.644467605523367,0.5962385863720919,4.288092613220215,8.49534453348311,0.3129656862908592,0.0781404972076416
000760.png,30.80323934088343,high_blur,18.521226969067364,0.40980647187510727,4.272398948669434,8.334490344331657,0.303208346150205,0.07909488677978516
000761.png,37.0264310631917,high_blur,18.43740192401478,0.4064437871630484,4.082153797149658,8.227372806357424,0.2926697962319976,0.08391165733337402
000762.png,26.478200597116693,high_blur,21.959885773861863,0.5738052576819709,4.095061779022217,8.188597335517397,0.29045412773870916,0.0761263370513916
000763.png,38.92336015742618,high_blur,21.560880362492092,0.5895893829278215,4.090447425842285,7.995901511259184,0.2808105063129487,0.08479762077331543
000764.png,59.93487206974619,high_blur,18.908537664845785,0.4744077270750912,4.07210373878479,7.908078388507108,0.26891891471687157,0.08450579643249512
000765.png,22.403058421494052,high_blur,21.01089696683865,0.49716282275849977,4.071902513504028,7.993174986511425,0.2884455800007902,0.08404541015625
000766.png,20.59007808426751,high_blur,20.47836665194815,0.48199978265401977,4.016990900039673,7.913271471931028,0.29759769772764544,0.06995701789855957
000767.png,22.576950703557333,high_blur,19.454658014415763,0.4313024186677558,4.007303237915039,7.854110902531422,0.29863044701258057,0.08437490463256836
000768.png,37.911488622971525,high_blur,19.53633066370413,0.49403670388558885,4.017123699188232,7.740617548663353,0.2667970184167821,0.08649706840515137
000769.png,27.5092216580603,high_blur,19.364705766960416,0.450233600003892,4.004748821258545,7.879681536840436,0.2815415083714647,0.08024287223815918
000770.png,25.060291819461774,high_blur,19.007481872207496,0.4024691333022427,4.111328601837158,7.8357460318975845,0.2901225776124393,0.06758761405944824
000771.png,27.27015272914629,high_blur,19.158058217689486,0.4359563521554243,4.1136085987091064,7.730676238637467,0.299861499265562,0.0742788314819336
000772.png,22.199423493645497,high_blur,19.543111393156078,0.4320057764716548,3.9801650047302246,7.6909202174011675,0.3053125196155373,0.07941675186157227
000773.png,29.16824303731919,high_blur,19.438241866091616,0.45271202331778393,3.907167434692383,7.5159835719175705,0.2811113217110207,0.07360315322875977
000774.png,44.89452472481432,high_blur,19.3302272826035,0.46474517980457236,3.9508283138275146,7.476849082219237,0.2736152456043758,0.08287572860717773
000775.png,105.66100259043377,medium_blur,18.595492142788153,0.4689618615814553,4.035464525222778,7.436098761674764,0.26561755895499384,0.08460450172424316
000776.png,31.19422853044935,high_blur,20.063317989510352,0.4691370602724876,3.965500831604004,7.515068769423986,0.27047862774445697,0.09467220306396484
000777.png,20.33120225626627,high_blur,21.34093500959104,0.5205696955137409,4.005416631698608,7.5502793796847625,0.2861615211746799,0.08453941345214844
000778.png,20.97862391424768,high_blur,20.12771931214402,0.46362227341191037,3.921191930770874,7.52280071039122,0.28716467032132637,0.08672237396240234
000779.png,29.340787116491047,high_blur,23.519864522087104,0.6853992418923297,4.055340766906738,7.4263335911401995,0.2704017538746765,0.06867599487304688
000780.png,46.926479577324706,high_blur,19.061184162957268,0.45374948200108783,3.9984428882598877,7.285215686821026,0.25994605419799605,0.07244300842285156
000951.png,11.914354378395316,high_blur,25.485400774154456,0.7256325136969783,4.022884130477905,9.926525186587659,0.5125886526254801,0.08581328392028809
000952.png,13.963993911647801,high_blur,24.919690267751804,0.7142499131540923,4.138734340667725,9.80079494563825,0.5056296398549935,0.0684211254119873
000953.png,18.251310761812,high_blur,20.666815637659756,0.5727611302928103,4.012488603591919,9.628736381383957,0.4844844924242037,0.07952666282653809
000954.png,20.278083416366584,high_blur,21.20560733622807,0.6025151268679598,4.064037084579468,9.513053481077083,0.476800663239856,0.08281087875366211
000955.png,20.66191293635899,high_blur,21.15931545734856,0.6031090061484538,4.020205974578857,9.431593240742364,0.47247371606658534,0.07055950164794922
000956.png,17.016407248601798,high_blur,22.596079683958372,0.6548387060377855,4.060896635055542,9.477580167044714,0.4774635203409545,0.08968567848205566
000957.png,28.402673468526206,high_blur,20.436834416545217,0.576390930029781,3.9884846210479736,9.411531076369343,0.4648522024935923,0.07683968544006348
000958.png,19.213936484856074,high_blur,23.069315486908835,0.6762428059736959,4.021919250488281,9.386589134598347,0.4707848361382206,0.07715702056884766
000959.png,51.01677627220153,high_blur,19.857536499012646,0.5489292030665756,4.008829355239868,9.243596065882668,0.4528630929353915,0.06972742080688477
000960.png,55.01467116221563,high_blur,18.962885143496862,0.4967896486270601,3.9864068031311035,9.274159653175468,0.44293082909455017,0.07340264320373535
000961.png,23.11501138653109,high_blur,20.177910804918923,0.5460494730293064,4.077430486679077,9.380802727991016,0.46002449645910026,0.07470893859863281
000962.png,23.66397163399472,high_blur,19.6415487283377,0.5165469724607942,3.9615554809570312,9.318730296583288,0.45576071736857404,0.07721972465515137
000963.png,30.566713174173568,high_blur,19.17167371282417,0.49071500455902267,4.015438079833984,9.274031689746145,0.43974225696266406,0.0971672534942627
000964.png,20.640709839544176,high_blur,19.31943557706803,0.4673811730107482,3.995710849761963,9.271195507928628,0.455014668940923,0.0813436508178711
000965.png,16.346905225946873,high_blur,19.944109726861853,0.4779496740605549,4.017272233963013,9.33623889170892,0.4620049757020011,0.08555245399475098
000966.png,8.912690398600072,high_blur,21.39664785969375,0.5806543027816273,4.134890794754028,9.719757733331456,0.49519449348682054,0.08695602416992188
000967.png,15.228874512847858,high_blur,20.099523183678983,0.5063303201974712,4.055377244949341,9.685652554681552,0.4655712074017994,0.07838630676269531
